Gene symbol,Uniprot Identifier,Ctrl1,Ctrl2,Ctrl3,Ctrl4,Ctrl5,Ctrl6,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,HF9
A1BG,P04217,3.047787508426829,2.9762625844786577,2.929909550716168,3.036231388503005,2.8899668640337026,3.1229207190875954,3.5133294041548524,3.2790484843266903,3.4397263331773544,3.1702586512602764,3.030471265922884,3.641025502016472,4.0505117131063315,3.412098882413897,3.1272574576883194
A2M,P01023,5.594726434866729,5.492280717676358,4.913076622889438,5.595320993994861,5.551125582973672,5.3863882497084745,6.536713825128384,5.54922224237724,6.146517363834775,5.972934635518502,5.505286789475409,6.11518921331637,7.272370036777165,5.335650544545807,5.779532565059437
AAAS,Q9NRG9,-2.328364517993439,-2.17128021877069,-2.214159753743843,-1.9269079063257273,-2.505125912157361,-1.8990231915671636,-1.961268137696159,-1.9080013367615756,-2.118669521628888,-2.0933067468216855,-2.1454873923199713,-1.9033834532669616,-2.0214899586830164,-1.8006657501642316,-1.9927311468460651
AACS,Q86V21,0.12780058743922496,-0.39357513670321254,-0.34901649023858283,-0.613512867046893,-0.2394821205921538,-0.1779615244685786,-0.9563576616633149,-0.4873902359107767,-0.16005829484343437,-1.050799262114797,-0.7407964095075172,-0.7264066971341343,-0.8598906198162517,-0.5742141653113428,-0.6054582088900773
AAGAB,Q6PD74,-2.590447730472217,-3.3830667385664164,-3.1142363786715244,-2.864509001182082,-3.387747717029992,-3.044278917121769,-3.279617603477419,-3.114188844733471,-3.160845349330522,-2.784812249825002,-2.8488255870325467,-3.019791573888602,-3.2315471040324724,-3.0710667079072422,-2.9807792810806504
AAK1,Q2M2I8,2.0641334965946996,1.781595310579771,1.8845252445704048,1.8594939539791362,1.9660757282210781,1.8127688371678126,2.1843415813689724,1.8335343547980898,1.804467227508713,2.1253445545092013,2.1878247320828486,1.8792972620373298,1.9620093521978532,1.978851139033324,1.928839359145261
AAMDC,Q9H7C9,3.35447534169473,3.364908331237018,3.281869550754738,2.8572549431861383,3.371499781552238,3.5391621969220353,2.672723343882211,3.2110032781630444,3.3399850717312347,2.4305492354791554,2.664224428902614,2.041009713747865,2.4228441540208543,2.7855477696120374,2.548007353189348
AAMP,Q13685,0.16058847423883904,0.24633784272723602,0.3150928851569965,0.2019454821982798,0.1877961820430727,0.2089573139766614,0.2183574398499495,0.1441490141793338,0.17140579808455314,0.11916114084269935,0.08364930334421317,0.11309791881575393,0.17806774375747736,0.08968199140346655,0.16727187074556227
AAR2,Q9Y312,-1.1822150860440175,-0.9265313015316288,-1.0981422319787413,-0.967324273969286,-0.9241183482106194,-0.7919293444635329,-1.0309280890706702,-0.9123433027497718,-1.1058042816043248,-1.143518213902567,-0.9531858195261229,-0.9039131678675112,-1.1357888724731815,-0.9494463174875243,-1.1695263289832312
AARS1,P49588,4.228337803773549,4.083010240207486,4.147802666650868,4.2933207008976275,4.1717319713173,4.152680582939613,3.956719975526653,3.512672855434321,4.008277639192617,3.899019296517011,3.996970846795083,3.9508472973756668,3.9226747176177597,3.9738844527690134,3.951892568529015
AARS2,Q5JTZ9,1.3171953075740888,1.4627252815158265,1.5664847831453486,1.186275003077757,1.20922540646999,1.414410112104573,1.369883806918164,1.5078578479398494,1.3072436380953043,1.2356184715009562,1.3690044882419805,1.28330777394034,1.1453323613557487,1.4427897016842692,1.331545685353138
AARSD1,Q9BTE6,1.34497233783879,1.3525018683698953,1.314500886445714,0.8534626424558667,1.4421894920881684,1.169556910828966,0.9913844404426655,1.3390886291044097,1.4061812593388758,0.9512935091861934,0.9903607757715278,1.0947360730598668,1.0944353599304115,1.1936017610635083,1.2346905933348467
AASDHPPT,Q9NRN7,1.2548259044673422,1.534866458837726,1.33301992722771,1.3282775597472138,1.5477082907155513,1.7052217904000138,1.294163333935046,1.7619175488380634,1.3970731000243362,1.308300675005622,1.2820092255325122,1.359405472971325,1.0749156719361501,1.3523633613880968,1.3339791825662886
AASS,Q9UDR5,4.16289928524861,4.535902925742938,4.31045265161433,4.465728247930549,4.629541463634389,4.565630131145888,4.314621230883372,4.644489760153132,4.3656435026414755,3.808442928081778,4.267223818138703,3.9671209552757247,4.067072013366445,4.551267024368261,4.3919106599553
ABAT,P80404,2.4736570568253455,3.3201009198360047,2.428651404753033,3.144590231959807,3.2178949334911913,3.2063761629424334,4.741048420324702,3.6766950160507292,3.3573373931871515,2.47513521887187,3.5348492107074065,3.226981044548957,3.960125426623428,3.759902332102488,3.655081052706464
ABCA1,O95477,-3.196279389803065,-2.811232862175796,-2.8522109725054534,-2.8804632344825514,-2.911723467642979,-3.0536435498620946,-2.762721184662542,-2.7809939743306487,-3.2696844927932354,-2.6540286332277176,-2.533304722084722,-2.9251275411578064,-2.8707442953032647,-3.083349820833888,-3.3994587041091844
ABCA2,Q9BZC7,-1.472413918186838,-1.036696191147712,-1.254148495807783,-1.694965211898129,-1.0903579705021187,-1.5839098798469777,-1.17535328171099,-1.3530664352263102,-1.0294572122365366,-1.2051595224031537,-1.1657062699324747,-1.4510131403041626,-1.1770895112887523,-1.2606151069636802,-1.1311177850516998
ABCA6,Q8N139,-2.857905930278484,-2.7364486828246495,-2.991986232544967,-2.9389143556896293,-2.693955830867864,-2.8968976124800676,-2.7618042535261083,-2.806682912328494,-2.854011960342593,-2.8827554900033654,-2.533355028408362,-2.841366922944319,-2.9102256069624737,-2.951928406716789,-3.0538224306685837
ABCA8,O94911,2.325211616825271,2.801781228841012,2.441004065697861,1.4341986433463347,2.578473330463833,2.3122489666627963,1.9193802002578053,2.37325681340425,3.1973121929771153,2.0516511990964617,2.4835476141361283,2.070251438269576,2.9439561342373253,1.7140205068140624,1.5651768886464374
ABCB1,P08183,0.20930458803483631,0.4002937737704819,0.16323952993429103,-0.0774704845197931,0.07816786475638793,0.13966450712617018,-0.7449074139316352,-0.5965786149315093,0.1339050199860239,0.3013442868795586,-0.09947687491925805,-0.1626043446188099,-0.5634880958474753,-0.1971114317154843,-0.11314676190263029
ABCB10,Q9NRK6,1.4820779379165536,1.721734020039289,1.8034703413905078,1.6214564336713302,1.5466678545315098,1.6387187922056263,1.6574618759892132,1.5952659576222352,1.7337538493998075,1.8309893823586094,1.679402435187967,1.6332564454186667,1.6629470390599899,1.7214882231866007,1.8460568839955158
ABCB6,Q9NP58,-4.635863534269648,-3.9223262642554424,-4.281823176563913,-5.83021131138895,-4.292827314202066,-5.3805794472949735,-5.799344137094268,-5.271916403290206,-5.331044370491632,-6.29347372636199,-5.3489884718072975,-5.723535949679588,-5.529760504477002,-5.534298105335514,-5.297292575947456
ABCB7,O75027,2.219643633196654,2.384511704691306,2.531573599858387,2.4029490722002116,2.433685066496622,2.3200454838878564,2.3401966940960044,2.350029659954018,2.3963850647201745,2.6390607948927,2.454294994254976,2.258056297173365,2.4013776599841883,2.4865878636816667,2.4856597625702825
ABCB8,Q9NUT2,1.9560571566811795,2.0159354838061105,2.145033281101693,1.9647572613712931,2.2360786583758916,2.035294627564337,2.02124569047907,1.9306334548382793,2.1380446068267425,2.1083024358535916,2.040521445781028,1.8000595265897346,2.149409276091891,2.0599312436226356,2.1468669441753896
ABCC1,P33527,1.2490733430227579,1.2807541888178626,1.2167331962308445,1.5035502002997383,1.1832805932169812,1.2911785527021458,0.9285843329225862,1.2229487831017494,1.221482684161284,1.1226780042202193,1.1859181620322694,1.1389147094825312,0.9761426413673071,1.0469708969976779,1.2965759152505605
ABCC4,O15439,-3.452105530338766,-3.2571383620359846,-3.5251560614595014,-3.5102936917559653,-3.508311094287061,-3.5805042642406253,-3.5203647334962156,-3.519685784364155,-3.53656104027694,-3.5326106550739187,-3.3849409661163126,-3.4324434798134895,-3.64975831090222,-3.4890148193741677,-3.5825018925413605
ABCC5,O15440,-3.2838992294980187,-2.3075319778632277,-2.5475089322743685,-3.0392982258048775,-2.601127599427169,-3.0826769401458094,-3.3445885576930934,-3.2894647234444374,-3.159783594953147,-2.9727912895732516,-2.7542361748431787,-3.2189885995054848,-3.4407564676865228,-3.6106385242294436,-3.1244015237356155
ABCC9,O60706,0.6002541739978184,0.4831728202799752,0.3977978146587198,0.5092551487163348,0.5878626321054625,0.5281221732526298,0.5525436131062342,0.5872687310484217,0.6648403173674247,0.6936961804399537,0.6803775369653309,0.3752126608418962,0.4846921619393392,0.391637466365097,0.44150495359052755
ABCD1,P33897,-1.0998977751181584,-1.0873996653401932,-1.1349458778451513,-1.1108039157917133,-1.1494639167796876,-1.2738962598137498,-1.1707273949986323,-1.0589436739194653,-1.221885692352906,-1.2715140448959268,-1.1590085091444173,-1.096807326113204,-1.4404620201524097,-1.4228874378828635,-1.1191074504388645
ABCD2,Q9UBJ2,-1.182746806601351,-1.058958015532923,-1.15343075501033,-2.2852278189499096,-1.6756780386565246,-1.7319145835131344,-2.261176563165588,-1.531733014454307,-1.0395789724581235,-1.5780696059775927,-1.0335884423591324,-2.0176432558581396,-1.801844320059839,-1.5038768133600868,-1.6336956909343883
ABCD3,P28288,2.500682458059849,2.186898867127532,2.282580104011174,2.0498564633723717,2.243476886267569,1.5504223377275466,1.7354158212801991,1.7611695812387715,2.412161309338167,1.7805327269417504,2.4041989956049576,2.1233815618399134,2.12483085808028,1.4999239377626346,2.194462425575164
ABCD4,O14678,-3.724192790465475,-3.6242636869302753,-3.572351131774141,-3.6468472389147095,-3.7259591082263555,-3.9956723741650375,-3.904246752011728,-3.779179105163662,-3.4118139614661516,-3.968233461373382,-3.6571798822168056,-3.4399708942466667,-3.690949407612992,-3.726443213419758,-3.3167858764531886
ABCE1,P61221,2.99992116557182,2.642335965187595,2.6839646081470114,2.880766630078117,2.70945264238026,2.733344398314898,2.7543078254629485,2.646239163782944,2.724480056034704,2.7946440656800675,2.898697666014641,2.593792019806145,2.6573275749911076,2.792593221131444,2.807401928853789
ABCF1,Q8NE71,1.3624382211378503,1.3147069514998755,1.2882101040868683,1.4876479423667313,1.3871434888420922,1.395260460368867,1.1722651364456453,1.4611314541790286,1.2835094421652542,1.2823870861454907,1.246316733847106,1.3863051709071712,1.0735875494898792,1.2736279457587827,1.2001287782351113
ABCF2,Q9UG63,2.0599096908420442,1.7279861762463007,1.9460265115988271,2.2115603668518453,1.7375650291747995,2.1435753800877535,1.758923703089124,1.8334955979022993,1.7758389321881474,1.760382348215039,1.7746566409768931,1.7199939145555092,1.610725165975147,1.75783087892313,1.7899699245016265
ABCF3,Q9NUQ8,2.3626159851730577,2.042941950304421,2.186191430610492,2.18894014469263,2.1685837214882646,2.1507207914771875,1.9405500911529252,2.3446456315637114,2.1407159763886803,1.9116767018515404,1.8353483783975015,1.9160296186434813,1.8623064878607956,2.050636267703222,2.084614909914688
ABHD10,Q9NUJ1,3.376754312101589,4.046250827369956,4.011278760536957,3.5202180527335045,3.4661728962439398,3.6599433325244917,3.9105321727508553,3.98503807296726,3.9397849554247237,3.8686630408119385,3.9304010764047277,3.7195210526040867,4.041072503180988,3.801433878587151,3.75860784676739
ABHD11,Q8NFV4,1.9154205548522576,1.9521389267086882,2.0765086134487554,1.9081924864968052,2.299063256734101,2.2108967228381573,2.216423505161192,2.014236605496521,2.237033486649267,1.9296381195936405,1.7923958591185176,2.3701043926067626,1.9785092989198638,2.3371447704612685,2.174406474888407
ABHD12,Q8N2K0,0.10242404142966777,-0.20801309165626236,-0.25165781070710835,-0.23994619479167412,-0.10912724903596782,-0.22419320980117874,0.25838353270879466,-0.2417748744590682,-0.34325300850726137,-0.03705002345477837,-0.07587904128173406,0.19267810856770495,0.12814059966465763,0.11750574057386132,0.14846921699884774
ABHD14B,Q96IU4,0.5857780930486314,0.7489280908121145,0.5910755505254279,0.7285545171881296,0.845472689504124,0.8757908063862736,0.8813697132121234,0.9305519261341715,0.8810020730849359,0.8207814005140506,0.6442337367204765,0.7075029600711922,0.9872555358920785,0.8456721251619328,0.5686614562397345
ABHD16A,O95870,2.0586368704607985,2.223853933180063,2.424086760547212,2.123636506255867,2.1996190228347814,2.1439845976617953,2.1221899725011717,2.1435098799758805,2.248743976224084,2.127617885388922,2.059810948947778,2.0955344134847174,2.113518725471277,2.168703970082749,2.165902621810119
ABHD18,Q0P651,-3.1698569182483247,-1.9528014422362077,-2.699669649591332,-2.7768858778056753,-2.486586238734102,-2.4411726462834764,-1.8301177024958655,-1.346597477880053,-1.6646402651869359,-2.1642505692375096,-2.223030422670078,-1.727354771394829,-2.029670139521812,-1.3610977039163679,-1.5429668877608336
ABHD2,P08910,0.9059570258540077,-0.19464961162348615,0.4207728070432637,0.8338588874732515,-0.37249586236309185,0.688725716913531,-0.18744194363391387,-0.27196101121383975,0.020080726678255445,0.28443140462891137,0.06612007722747748,-0.3453083611262251,-0.2562190636648225,-0.30419844316719136,-0.49860340009001547
ABHD5,Q8WTS1,0.11458297355192926,0.32966117242940385,-0.13962456301332082,0.38351990077157794,0.09060860410814442,0.3343507706082143,-0.4165945571830356,-0.07351562180884841,-0.25026660035946335,-0.41591512930843066,-0.35472624310548184,-0.6081286850312928,-0.3976417147830844,-0.2535733293051976,-0.35332628850180114
ABI1,Q8IZP0,0.7678503347156322,0.7396989108672862,0.6838164362189971,0.9188962569572752,0.8338929040079854,0.9662578789230345,0.8838577257349733,0.7121349824755399,0.7737816709258851,0.8186084874531865,0.7933381165556384,0.7552223349457847,0.7814445472294089,0.803559446196271,0.5733177914728991
ABI2,Q9NYB9,-1.3888987991955553,-1.1813012742704885,-1.0863192300874118,-1.2545149010710936,-1.1106722184816356,-1.22822153609253,-0.7991947647773685,-1.102526952907862,-1.3087309426495857,-1.2278004816169137,-0.9760897528317791,-0.8078410507627645,-1.0747877226675726,-0.9018178448735981,-1.188694683588814
ABI3,Q9P2A4,-1.0436325097147972,-0.9521171564172342,-1.081238421028786,-1.1205578360517343,-1.0923300586794333,-0.8421247346102874,-1.3749796796917586,-1.0145238274285333,-1.0619215915562457,-1.0039411974712529,-1.2391509626151098,-1.215865401321242,-1.270897289187868,-1.10436607343917,-1.3427962025681452
ABI3BP,Q7Z7G0,2.6067487051872007,2.549225564655405,3.0505562792783003,2.236145207349871,2.5017836511687506,2.1906590295002033,4.248503099574901,2.614444826436248,2.8534824236209566,3.2565374198709733,3.326797367949638,3.387087353536394,4.738622506170653,3.8171596007891075,2.532352083070627
ABL1,P00519,-0.9826286870914558,-0.9183269889507137,-0.6516341056394843,-0.7314066506061465,-0.8511252538171696,-0.8371766399723342,-0.9487334543827899,-0.7374606193510758,-0.829766850542903,-0.9369995789430803,-0.938742306063137,-0.9251784707971069,-0.970410400255389,-0.7508641945041745,-0.9855221379532431
ABL2,P42684,-3.6840319548921254,-3.4762443967295695,-3.325937061021433,-3.2981081252260154,-3.744168766871459,-3.6486174459006655,-3.5749298224668387,-3.458115805021892,-3.4916393246581467,-3.3067746386993253,-3.48751486672991,-3.561649572488271,-3.408748431311569,-3.288256376040893,-3.604191574981929
ABLIM1,O14639,3.5182188960367355,3.7198679314364576,3.648121431740467,3.0520294866011497,3.8576165350651586,3.7593447273471803,3.5904016912566554,3.4532926912941875,3.8953552264763864,3.5687098147435776,3.8795630628502984,3.4850065567717685,3.1798695148309974,3.6102870713571455,3.7204965737008067
ABLIM2,Q6H8Q1,0.12842023345799802,0.5840872609356857,0.3892739640441647,-0.04105799045253278,0.5196792662270866,0.6557908876254501,0.3302417960588713,0.5657048042590915,0.517839933401504,0.33360766644700135,0.39107510666309864,0.46494769642188416,0.7464170245832555,0.4252747865287141,0.6910453755420285
ABLIM3,O94929,-0.5167177997435779,-0.18323711599728654,-0.8827149737086515,-1.5065355450373374,-0.5112823068036079,-0.34036071622613306,-0.9760542718055483,-0.5626946709065344,-0.015149448506413421,-0.5982427594182163,-0.23157037610925002,-0.8363657841824725,-0.8218550910420994,-0.6374753326250406,0.09596708050321112
ABR,Q12979,1.8684154943096125,1.9187180281721403,1.7502988493225082,1.7328493752524032,1.8917189750376906,1.7265891407943563,1.921001552264844,1.891104023948202,1.940709522454398,1.966272381810132,1.9439247562101976,1.9672277711901849,1.9358709221538675,1.9972210624572355,2.224526939140489
ABRA,Q8N0Z2,-0.0006647092447025216,-1.262890961421796,0.48556255665920034,0.4687352681138819,-0.8557123979760739,1.8189283198166386,-0.8382693007404747,-0.6635847514736852,-1.2615202117965119,-0.1660143055503447,-0.24468817445018942,-0.7010159223343493,-1.4223252334801764,-0.873488032996562,-0.6091656306891693
ABRAXAS2,Q15018,0.9527243298048198,0.7374390264500619,0.8245813270224787,0.8401989431885148,0.9690037546679982,0.8587737206717492,0.8238561475519113,0.9030368078574078,0.7865803895467245,0.7488092734347909,0.7985049530437855,0.6900157214134097,0.7273944976303248,0.883848497724447,0.7176517452489968
ABTB2,Q8N961,-1.2071206867499278,-1.3335760996399415,-1.3327509328480112,-1.1416665253460074,-1.3708338528040365,-1.5432209710923424,-0.7660219545304265,-1.2517323104843783,-1.5899272558095987,-1.3007512670303392,-1.4095646581219867,-1.4329582673555379,-0.694208731991619,-1.1993774730509976,-1.5094410636281097
ACAA1,P09110,2.8115561167546943,2.8125290247779553,2.877301847702629,2.4307336774309007,2.618409993919684,2.5260220945996146,2.3537289008733957,2.615500822949844,2.8807536163238865,2.6028457748366023,2.620076022363257,2.4332335516026653,2.2472813559095535,2.7194896142585634,2.400133792453019
ACAA2,P42765,6.15764174800886,6.160213250225436,6.355170981731096,5.994368477808695,6.045810302398905,6.160017730427114,5.711097961256886,6.075560156496291,6.081369931362055,6.183917753630286,6.136190785448289,5.722546179540377,5.646139240508056,5.981717789732059,5.912940438165588
ACACA,Q13085,-0.13621945952253967,-0.2958080837638839,-0.18555055259342979,-0.15139433120953427,-0.459948642044715,-0.27674290041425564,-0.24273705746609764,-0.16518131143260462,-0.20780375314186372,-0.30865130828164666,0.011025881687398709,-0.3610427603534383,-0.30588586352654445,-0.16205859714072446,-0.061910483325508636
ACACB,O00763,1.7707143082488734,1.4399609907818238,1.5449843077808687,1.2927382059407968,1.6625238591917118,1.462117193436466,1.0653955630194218,1.265963368725302,1.3911201809871763,1.3481982368479954,1.3306198545978063,0.8797099414954204,0.9712156861244381,1.0219068982434472,1.3293312501012764
ACAD10,Q6JQN1,1.05909169344325,1.300784846760724,1.3152926506579483,0.967845500856285,1.3427164175577637,1.2568252585308421,1.5161717274425897,1.5240367146311335,1.3352151719890735,1.3221069303262318,1.3013358066153984,1.3304202270062255,1.2828964992743472,1.402984109997746,1.2918593664399083
ACAD11,Q709F0,1.1557806563974893,1.260485549172195,0.883547952618148,1.0331243495841953,1.0104677281836842,0.7841989163111727,1.419243909537709,1.2135093884803219,1.2959959330389133,1.480335335646739,1.4111544219310268,1.3914321238571148,1.1003825162485121,1.4428483937862104,1.2084060411819877
ACAD8,Q9UKU7,2.9367621278272473,3.3500792627229217,3.158234386869733,3.0605687232342866,3.46783606218165,3.1778454869182475,3.2143571917894143,3.422745057388223,3.374935441742295,2.6298995441098754,3.1084644299128215,2.9469983593077664,3.483398422338773,3.188871966886161,3.3794752843012077
ACAD9,Q9H845,3.465791852823113,3.5222041329506055,4.013432292605756,3.514875182677173,3.5802081280462374,3.5535402090029713,3.4486891567091504,3.476505931974291,3.894610526812901,3.4614613087200787,3.594224852968882,3.386070083745121,3.4008628466088773,3.2539166877532075,3.6611572457981225
ACADM,P11310,5.815981596118174,6.0939451650869145,5.969120000433566,5.855185517385891,5.8031882728290896,5.90567096919829,5.852777239183528,6.112704668102932,5.809722522847192,6.0607733877568855,5.968029001509503,5.648308369678368,5.785914024893511,5.94998016996357,6.0527126603502595
ACADS,P16219,4.05973098027442,4.442124370688006,4.242699329275958,3.6798892599307464,4.009400959640221,4.0555730174850915,4.153321880176051,4.326664344765753,4.259201199246576,3.146770564609916,4.3767861225871165,3.0918014545290653,3.62766380506422,3.7245395418609775,4.352597338181631
ACADSB,P45954,3.273163768812889,3.808278515432331,3.7979747661929437,3.6249074910655565,3.94124678165149,3.657444469720893,3.8305432141567337,3.902302895098412,3.7853567858640247,3.4906106372763013,3.7395013506389247,3.542229172724845,3.77958495847167,3.764256013105154,3.895609517632277
ACADVL,P49748,6.281820247342569,6.258727422196436,6.788047983800528,6.1832946784895775,6.4135672261356795,6.203622222286128,6.060559264833252,6.28854854926772,6.322047795117456,6.480695038125894,6.355041426243957,6.027215100944687,6.114423435175858,6.203418351350269,6.394862998396963
ACAN,P16112,-1.8376811783643205,-1.8601990624875278,-1.1079544018201304,-1.8455077724840088,-1.505544393771686,-1.4927947345778954,-1.208018741705427,-1.448702658016085,-1.7717002470453096,-1.8503580053190234,-1.6292309664912246,-1.7017752120454475,-0.9077487947732727,-1.2897362957888454,-1.7448165076523487
ACAP2,Q15057,0.8383221254341926,0.862232792834476,0.690912930181053,0.788516543771987,0.8558357446371403,0.7621927215448245,0.8929523167695663,0.6374351534485072,0.8714695043994602,0.8317268905558599,0.8711049094553971,0.9026337669339703,1.0107023491341884,0.8470995929497178,0.7777192498968084
ACAT1,P24752,6.391464304946236,6.636915448163215,6.878639190568851,6.584144527139614,7.0320316349016565,6.7595700056739965,6.479561440059463,6.736639975903092,6.776476991905827,6.601700730890855,6.502070386845869,6.370270110726786,6.449662424204369,6.405681538444561,6.566945180423229
ACAT2,Q9BWD1,-0.4476184825846623,-0.534766701347209,-0.7862398861105078,-0.43635319734297084,-0.2687646542340758,-0.3209873683618767,-0.33043625588975445,-0.5575033172329,-0.5176149600345852,-0.7866238394592102,-0.7317057616372011,-0.3082637431247477,0.1690870794839654,-0.2847493827134393,-0.5800442046647198
ACBD3,Q9H3P7,1.0534086860320002,0.9869863930625549,1.0374974758809081,1.1649318798945671,1.0253889238720788,1.0762265667146558,1.2238231969602964,1.1501601762513474,1.171468585604945,1.0808565680291515,1.081316126820262,1.1301891520442666,1.0317227612469324,1.1948835659496275,1.1279274209194448
ACBD5,Q5T8D3,1.4766889403513694,1.4764648663185937,1.7399964172164069,1.0401671731880455,1.2741956365865086,0.9619093646833932,0.6829892621087552,1.0060812636058571,1.2573914578854648,0.9482932923314671,1.1669143223691982,1.1529825518895613,0.8881287766047805,0.7938671495976237,1.2343626559446008
ACBD6,Q9BR61,-1.5204410672071482,-1.503762860125807,-1.7124698550712303,-1.5619901034773847,-1.8254322559816565,-1.618299662070168,-1.8232373062300908,-1.740691639754143,-1.7711234597919976,-1.8453650019747663,-1.96402457486316,-1.6035368291460692,-1.884805645019533,-1.6801678026726137,-1.7953381034181675
ACE,P12821,-1.8549937467273203,-1.1931524102479933,-1.4633619237049693,-1.8563382270346196,-1.5788017475488196,-1.5644471526314874,-1.4861748122702565,-1.1206985285251818,-0.5171889183905733,-1.6991850628306366,-1.940147902279346,-1.2247809878756009,-1.505915919340655,-1.3717482095411206,-1.1244587075817662
ACE2,Q9BYF1,0.24182648322823397,-0.1904104498201704,0.3680311586747784,-0.013637766462789358,0.3832296088710443,-0.2341659096900024,1.339562167829559,0.1796785832671084,-0.2212802303011685,1.8544500136736026,0.5927290709888986,2.245956864387896,0.5760999416588461,0.441218057550401,0.3655149125387105
ACIN1,Q9UKV3,1.9394060321852074,2.0860384300684736,2.1523619795438123,2.252375781049217,2.17072994163534,2.0622797182879715,1.9539876732738328,2.2922747299570005,2.0779507134835917,2.11273022672221,2.0267786275798265,2.1709062755950512,2.020812027950381,2.0087651152612693,1.9125876083440652
ACLY,P53396,3.483060689534234,3.027185608881286,3.009884262956092,3.4358795971186495,3.1145413953252508,3.2540918219622306,3.194245132147124,2.885847016140005,3.2863072094178953,3.180864260261412,3.4105798739226536,3.108794835211377,2.9644449462120512,3.117582367319457,2.979606100036179
ACO1,P21399,5.152026161974472,5.153939368264002,5.2500257960289325,5.103390830826793,5.422428354133988,5.270327112197787,5.119970492140904,5.22972615362081,5.024984030384118,5.060306174649892,4.993373363392102,4.968931579737646,4.99708170794484,5.049993098890312,4.882004184725819
ACO2,Q99798,8.403586155411048,8.59437698244632,8.676593948040814,8.443619807831553,8.777124267271365,8.60765345524253,8.445318489974454,8.552110919229602,8.613206993744623,8.626808542227291,8.580846326966117,8.200403944477408,8.4109473661185,8.45130098003957,8.435641326426527
ACOT1,Q86TX2,-0.6165177036004117,-0.38039259211892684,-0.9515079668901265,-0.09318855032161366,-0.11819120576225117,-0.2742375580632128,-0.1039488620447706,0.09747020147044694,-0.044300018434835664,-0.3000375937473301,-0.8732468275909007,-0.24204354153807017,-0.22309814699322317,-0.3356607444456223,-0.3973530165284096
ACOT11,Q8WXI4,2.4302136702251325,2.553395012053855,2.640408274761974,2.189152392166985,2.333113821738671,2.4128122870474833,2.1020391338708855,2.4053960116091773,2.6431341365035657,2.301928882235014,2.181147457623375,2.0938805123559163,2.9019234689097075,2.108674931515676,2.733753642678092
ACOT13,Q9NPJ3,2.5947777598021062,2.779853266117172,2.788183866574034,2.5179113471531593,2.96633729056715,2.5576615983195943,2.5403805441894534,2.531785325855065,2.6427532019795805,2.219108393770476,2.7073603323856297,2.3101460724880347,2.4156245788975603,2.671783073617277,2.6293699784752214
ACOT2,P49753,-0.18162127187827082,-2.022664436276443,0.29772945235351145,-2.0617229791297085,-1.9746930792517752,-2.2464601302994254,-1.4930435818451322,-1.8823172941456399,-1.6877575841715533,-1.8983114219710586,0.4317922490860049,-0.4840859788651919,-1.886969657808418,-1.0477536537796226,-0.19248256354516968
ACOT7,O00154,-0.9914005156034733,-1.3738104659040715,-0.7720406799417319,-0.8522240874309261,-1.3246569598775544,-1.1262750562863388,-1.382855944532583,-1.56020136071907,-1.4756328925950264,-1.3678216482302332,-0.9473137601176411,-1.1919966847083359,-1.2815306996094478,-1.3719532044111418,-1.8209876328831847
ACOT8,O14734,-0.3814139645592647,-0.6859594872680397,-0.6761367896876287,-1.0414746387473457,-0.6866104913444602,-0.7974131961028874,-0.8039626636047927,-0.706236966522308,-0.34595467220084686,-0.6408600401374223,-0.5905663779050556,-0.744005038276633,-0.8150885575493874,-0.630546018144102,-0.3034040098382498
ACOT9,Q9Y305,3.907555912816978,4.323740606531526,4.229594300728227,4.375401057663733,4.301817939854821,4.231336075547077,4.325213784474549,4.4685146241789155,4.163624317042963,4.533152332969536,4.375747507164238,4.294678609778163,4.178423155414691,4.511119019384303,4.383619532264113
ACOX1,Q15067,1.301569560729213,1.0068925172472767,1.1407592762841503,1.1321457527438277,1.0751827548834463,0.8840799060049065,1.1675366738269943,1.176995470350029,1.41508718276377,1.3919669311045695,1.4050957801536725,1.0175982109589299,1.1868035405569195,1.0151414267447265,1.3298110659258988
ACOX2,Q99424,1.1594423874828657,1.1263002287197779,1.2606273467296383,0.9914004989441487,0.756105246733842,1.0013690300713165,0.9362599036102459,1.3256448261995217,0.6230761068635751,0.7598754901320319,0.8109473261274367,0.7310355067543952,0.8186108077570395,1.2928653854465573,1.2407023887369384
ACOX3,O15254,-0.029831136741208297,0.0943347922540454,-0.09657793868552744,-0.23607928212741314,-0.08819122243234645,-0.4715565910285022,-0.09752029132002704,-0.2719375503251271,-0.08800780420555654,0.1448462566083819,-0.35205482955893785,-0.2692941375601947,-0.4926217783386697,0.022071986912148844,-0.20698320764564926
ACP1,P24666,1.6860664994562171,1.749788433517594,1.9331047067872085,1.8165099473646258,1.9556085592617016,1.8634455724299954,1.6273543061732205,2.0416759450156405,1.9003970508804002,1.6892773694275398,1.6233665362739629,1.7342280902831355,1.5580499839036719,1.8925177810128773,1.8011300056001254
ACP2,P11117,0.6547228997745584,0.8608841318000735,1.2413655087795092,0.8236443757274863,0.6501510954420908,0.44930848833706705,0.19407568029986777,0.5900707927654096,0.2920702324046047,0.5211264992114515,0.6791825462209893,0.5266018823542034,0.4262415541192297,0.34591946561344855,0.5947350823865101
