"my_auc","power","avg_log2fc","pct_1","pct_2","cluster","gene","avg_expr","statistic","pval","padj"
0.426858931161684,0.146282137676632,-0.454826912994741,0.00658227848101266,0.152283642380051,"B","CDH19",0.0133891657012244,592089183,1.72903132427287e-72,2.51044515112068e-71
0.371975684817496,0.256048630365007,-0.499587833829109,0.114430379746835,0.366668517672119,"B","DSTN",0.205256657368096,515961511.5,4.52722477285351e-115,1.12300679858445e-113
0.477638685862548,0.0447226282749031,-0.0769878227395118,0.0146835443037975,0.0598928410228371,"B","SLC24A3",0.0421724848470524,662524967,5.899848637355e-17,2.37233183107526e-16
0.427170302720857,0.145659394558285,-0.244733234006696,0.0911392405063291,0.243543906561245,"B","RALGAPA2",0.197739004376567,592521081.5,4.6613302960279e-50,4.71541350796343e-49
0.423072927506065,0.153854144987869,-0.450101700590362,0.0273417721518987,0.178391362354251,"B","ID1",0.0488055310194376,586837678,2.14674247805319e-70,3.01022520091344e-69
0.345629177570161,0.308741644859678,-0.641243438143762,0.0324050632911392,0.339665195829258,"B","MYL9",0.059687102147643,479416693.5,2.69782040288846e-174,1.12326271715536e-172
0.496001046007326,0.0079979079853475,-0.0152873545635614,0.0010126582278481,0.00901154885016965,"B","SLPI",0.00198234908081155,687995102.5,0.000169570729760824,0.000335371105283283
0.466503878757593,0.0669922424848143,-0.172298144251479,0.0881012658227848,0.154671439413032,"B","TSHZ2",0.216366354205117,647080054.5,2.66307784352623e-16,1.03972793128317e-15
0.424343536951323,0.151312926097355,-0.462594628571074,0.0232911392405063,0.172371323084459,"B","CFD",0.0412927990202325,588600120,4.93696061922398e-70,6.88438245651407e-69
0.469251548378677,0.0614969032426461,-0.080292174871481,0.00253164556962025,0.0641202527049597,"B","PLIN4",0.00554543156510552,650891303,7.42606234873894e-29,4.55072408093216e-28
0.45061921178925,0.0987615764214996,-0.248504707364138,0.00911392405063291,0.107319872252147,"B","C3",0.0142467363265083,625046687.5,1.97327776524923e-45,1.81290391244494e-44
0.460485592806304,0.0790288143873914,-0.121613610960417,0.00708860759493671,0.0864974847683609,"B","ZNF536",0.0182872390744342,638732186.5,1.02955839112926e-35,7.59638977149921e-35
0.497839886730722,0.00432022653855546,-0.00902414988182126,0.0010126582278481,0.00532947185119055,"B","HAS1",0.00094526815056633,690545729,0.00838269140500749,0.0139252934375582
0.254545063052149,0.490909873895703,-1.26855565581283,0.0465822784810127,0.528241359720128,"B","TIMP3",0.0899060168813188,353075377.875,0,0
0.44474096061848,0.11051807876304,-0.281012618789866,0.0136708860759494,0.124064352340312,"B","NCAM2",0.0325526726491242,616893059.5,6.86853732490444e-50,6.92040499806733e-49
0.350137889970757,0.299724220058486,-0.606847199233157,0.0962025316455696,0.397470672242465,"B","APP",0.199619484429993,485670656.21875,6.07441019360534e-150,2.07733033650053e-148
0.380777985341515,0.238444029316971,-0.57420818029231,0.019746835443038,0.256394155948633,"B","COL6A2",0.0361776485811609,528171041.5,2.55741232367581e-126,6.89757210483588e-125
0.426815552091307,0.146368895817386,-0.575156678089961,0.0974425733842859,0.225906651278729,"Cardiomyocyte","KAZN",0.135051499194694,47379987577,0,0
0.429332511082475,0.141334977835049,-0.449065373165077,0.016629572082476,0.156098900391706,"Cardiomyocyte","PLA2G2A",0.024877623790786,47659390436.5,0,0
0.365941295498098,0.268117409003804,-0.907602776047207,0.124054088103137,0.353453490816576,"Cardiomyocyte","PLA2G5",0.149035831939033,40622451430.5,0,0
0.613036963952374,0.226073927904748,0.60575560981543,0.794141855289128,0.471907003084738,"Cardiomyocyte","NFIA",1.84097846801267,68052074471.0156,0,0
0.386972671848287,0.226054656303426,-0.787471717840779,0.0404358963591316,0.257045773394027,"Cardiomyocyte","NEGR1",0.0515602152520086,42957104761,0,0
0.425291030764529,0.149417938470942,-0.443311603111865,0.0225213118884643,0.16925086771665,"Cardiomyocyte","ST6GALNAC3",0.0308032618942743,47210753346.5,0,0
0.965352816073062,0.930705632146123,2.91232685165605,0.946495611640701,0.0749025025420129,"Cardiomyocyte","NEXN",3.05085966833523,107161991190,0,0
0.443710461892004,0.112579076215992,-0.262880772107731,0.00917566035358838,0.120959057503121,"Cardiomyocyte","VAV3",0.0108023333435256,49255459575.5,0,0
0.954262058301777,0.908524116603554,2.6582074784801,0.942980724814177,0.112374132819639,"Cardiomyocyte","PDE4DIP",2.87330402851579,105930827136,0,0
0.498782767538234,0.00243446492353105,-0.00993466608521673,0.0023474572712384,0.0047772681834368,"Cardiomyocyte","ITLN1",0.0043856776163245,55368932115.5,1.7018220270384e-53,2.34802111556602e-53
0.408696814846705,0.18260637030659,-0.591160672696713,0.0304077604669718,0.207286674703861,"Cardiomyocyte","RGS5",0.0300386579275936,45368660807.5,0,0
0.489217406106376,0.021565187787247,-0.0701734136207498,0.0149498173266703,0.0361008739376102,"Cardiomyocyte","CD247",0.0171562082334704,54307099425.5,0,0
0.497344232731145,0.00531153453770938,-0.0153760283288722,0.00185192961827573,0.00715410390290154,"Cardiomyocyte","PRG4",0.00179686251446085,55209243086,2.34797083250941e-183,3.92972178106582e-183
0.424747891265729,0.150504217468541,-0.378042906862278,0.0131650778986268,0.161987360725578,"Cardiomyocyte","KCNT2",0.0156388587010925,47150460457.5,0,0
0.443004047731843,0.113991904536314,-0.304005158193065,0.00574476126485533,0.119169995237748,"Cardiomyocyte","PTPRC",0.00639634890569259,49177041875,0,0
0.980180540090051,0.960361080180103,3.13493802378469,0.969869399067736,0.0381366294410146,"Cardiomyocyte","TNNT2",3.21396579409872,108807988802.5,0,0
0.491499241207959,0.0170015175840813,-0.0839771568101304,0.0511989249569563,0.0658649493957088,"Cardiomyocyte","LMOD1",0.0616575159007905,54560401626.5,5.17143680387521e-175,8.58429264748823e-175
0.595816775686416,0.191633551372833,0.260104976833242,0.238432788812833,0.0422617694126127,"Cardiomyocyte","G0S2",0.358801317631744,66140493925,0,0
0.99002162940896,0.98004325881792,5.2308644874105,0.983017679418805,0.0509646778186311,"Cardiomyocyte","RYR2",5.34819040190217,109900429524,0,0
0.597244365436021,0.194488730872042,0.322633445279622,0.548927056649729,0.282069048364746,"Cardiomyocyte","SMYD3",1.0118939615068,66298967964.3594,0,0
0.583721383358054,0.167442766716107,0.190612764472086,0.27372443623231,0.0961846209290253,"Cardiomyocyte","LPIN1",0.366740942642783,64797807288,0,0
0.975423440345426,0.950846880690852,3.81742958738595,0.96853819342376,0.150686665265163,"Cardiomyocyte","SLC8A1",4.16886251092401,108279912152.766,0,0
0.518088130683398,0.036176261366796,0.00433227770818348,0.0666064754545836,0.0291784471625987,"Cardiomyocyte","NRXN1",0.0923680945855149,57511983983,0,0
0.49957490036392,0.000850199272159791,0.0391893315472098,0.676269264687356,0.507375055237834,"Cardiomyocyte","SPTBN1",1.34605024342318,55456865283.0156,0.541607211184715,0.556684342187639
0.504531311337551,0.00906262267510272,-0.127564394442311,0.311791878385756,0.252862714140456,"Cardiomyocyte","EHBP1",0.441630036698079,56007067095.5,1.96104816069411e-15,2.40264210129702e-15
0.295878464156979,0.408243071686042,-1.4444935626928,0.0271196405324823,0.42580969011039,"Cardiomyocyte","TMSB10",0.035605242702118,32844908971.5,0,0
0.45611341519613,0.0877731696077406,-0.178736881400219,0.00482929492294125,0.0923683837946139,"Cardiomyocyte","IL18R1",0.006006999088617,50632287975,0,0
0.472334433239882,0.0553311335202363,-0.143736431927338,0.00146978541132995,0.0567372995885586,"Cardiomyocyte","CXCR4",0.00182759767141801,52432952523.5,0,0
0.424690300680463,0.150619398639074,-0.404309200810706,0.0374963255364717,0.183614849645834,"Cardiomyocyte","ARHGAP15",0.056615672576597,47144067435.5,0,0
0.449731262900771,0.100537474198457,-0.405492326301503,0.424646201654558,0.40045820587516,"Cardiomyocyte","ZEB2",0.656664352025584,49923817313.6406,0,0
0.383040588853166,0.233918822293668,-0.667162826892005,0.00821820014277915,0.240422939467915,"Cardiomyocyte","SCN7A",0.00924424373505883,42520611661,0,0
0.992921012221781,0.985842024443562,4.91780475934476,0.991832192499895,0.0997241326051235,"Cardiomyocyte","TTN",5.1510409678926,110222284529,0,0
0.329062692353796,0.341874615292408,-0.873213361797043,0.0229034560954101,0.357454211589863,"Cardiomyocyte","TFPI",0.0224208811757814,36528627411.5,0,0
0.39795174093262,0.204096518134761,-0.509896272536875,0.0225087137277957,0.222497994276717,"Cardiomyocyte","MYO1B",0.0229270349691823,44175870465,0,0
0.468798588048165,0.0624028239036696,-0.246158474593411,0.18469743417461,0.221513366483184,"Cardiomyocyte","ANKRD44",0.25327709277977,52040445033,0,0
0.729074914146551,0.458149828293101,0.989839793395423,0.802477638264813,0.372526095854266,"Cardiomyocyte","CFLAR",1.78237804218413,80933227961.6094,0,0
0.461457604046337,0.0770847919073265,-0.144744858822322,0.0042791752404149,0.0812092688012425,"Cardiomyocyte","NRP2",0.00536427551306738,51225536276.5,0,0
0.460883937070645,0.0782321258587098,-0.187060129609076,0.02437324150674,0.101187130764577,"Cardiomyocyte","DOCK10",0.0331389388332846,51161854590,0,0
0.389974619199348,0.220050761601304,-0.628346149408746,0.0381598286650149,0.250256346451693,"Cardiomyocyte","PID1",0.0478307965784677,43290345261.5,0,0
0.386298881768598,0.227402236462804,-0.634531487546751,0.0109310040734053,0.236235589897161,"Cardiomyocyte","COL6A3",0.0138222992310025,42882308598,0,0
0.542265802131499,0.0845316042629973,0.102547754106741,0.115424348045185,0.029459462938095,"Cardiomyocyte","CHL1",0.164705876197226,60195901584.5,0,0
0.507337558720546,0.0146751174410911,-0.105651912661265,0.212346197455172,0.174530103010516,"Cardiomyocyte","PPARG",0.282121674391418,56318583312.5,9.91939719607883e-50,1.35805677407758e-49
0.452169665260595,0.0956606694788109,-0.200465918496577,0.00634527359005585,0.101654775337541,"Cardiomyocyte","STAB1",0.00806321988992638,50194499750,0,0
0.596951593637795,0.19390318727559,0.402417214130544,0.235514214924621,0.0403439976317449,"Cardiomyocyte","CADM2",0.499632321606926,66266467920.5,0,0
0.423564310476027,0.152871379047945,-0.378484610251854,0.0080250283458615,0.159872234354286,"Cardiomyocyte","CCDC80",0.00847357929963598,47019073391.5,0,0
0.668991774082781,0.337983548165563,0.594956947919149,0.58340822239953,0.195151512551323,"Cardiomyocyte","KALRN",1.06929984656206,74263512165.5,0,0
0.49896011828382,0.00207976343236094,-0.00956484764902779,0.0020199050938563,0.00409296259272448,"Cardiomyocyte","CPA3",0.00258033563308442,55388619486.5,9.02736057593581e-46,1.22384631255008e-45
0.367024801256867,0.265950397486266,-0.775466308501337,0.00670222147566455,0.271128739547715,"Cardiomyocyte","TM4SF1",0.0080443941595864,40742729356.5,0,0
0.477067697304895,0.045864605390211,-0.189940472664254,0.0607273338092638,0.101927210478671,"Cardiomyocyte","KCNAB1",0.0895873044609067,52958383219.5,0,0
0.485352717142451,0.029294565715097,-0.174391192117973,0.106597236803427,0.126643727770794,"Cardiomyocyte","RARRES1",0.141042647209721,53878087609.5,2.79682637100337e-279,5.10972054420242e-279
0.785449990508702,0.570899981017405,1.12963301467092,0.673258304287574,0.0969354264360764,"Cardiomyocyte","TNIK",1.33269345810568,87191318616,0,0
0.700114307395546,0.400228614791093,1.08286194006618,0.902061898962751,0.548866712716071,"Cardiomyocyte","LPP",2.60140205949225,77718365753.8906,0,0
0.97146577150098,0.94293154300196,3.85480698921327,0.947717633225549,0.034326827782378,"Cardiomyocyte","FGF12",3.91896418816078,107840578816,0,0
0.360458651623675,0.279082696752649,-0.764208696281656,0.0190022256750514,0.294328629715595,"Cardiomyocyte","LDB2",0.0278796674364219,40013833498.5,0,0
0.503858147423827,0.00771629484765435,-0.1592013359338,0.329866039558225,0.272520947473647,"Cardiomyocyte","RBPJ",0.46054138378862,55932340442,3.92390139909802e-11,4.69226992401645e-11
0.461090723566576,0.0778185528668472,-0.222303643870055,0.0160962499475077,0.092857479953493,"Cardiomyocyte","RBM47",0.0218827781708178,51184809568,0,0
0.497239545604737,0.00552090879052691,-0.0167069378364573,0.00205769957586192,0.00756811951107545,"Cardiomyocyte","KIT",0.00251290291772861,55197621966,3.38790637853301e-186,5.68156609586017e-186
0.277855177765242,0.444289644469516,-1.41347710481493,0.332856003023559,0.606404156459287,"Cardiomyocyte","IGFBP7",0.524802780259849,30844178020.7344,0,0
0.591934530964562,0.183869061929124,0.229825499686131,0.368328224079284,0.159870089195694,"Cardiomyocyte","BMP2K",0.553777980040081,65709533277.5,0,0
0.190042394204751,0.619915211590498,-2.10320623145854,0.0268928736404485,0.631352350879301,"Cardiomyocyte","SPARCL1",0.034119328828605,21096246920.7266,0,0
0.495708563443676,0.00858287311264738,-0.0196352844464811,0.00104564733548902,0.00962318144180399,"Cardiomyocyte","MMRN1",0.00128369709322362,55027670530.5,0,0
0.505259592111865,0.0105191842237298,0.0041171884775041,0.0247511863267963,0.0140593694091804,"Cardiomyocyte","HPGDS",0.0323122396186757,56087912167.5,1.96166631803384e-220,3.39246535675687e-220
0.969757891108149,0.939515782216298,3.08972309684822,0.966766052156385,0.23611117069885,"Cardiomyocyte","PDLIM5",3.56008074557678,107650990242.203,0,0
0.534969951507934,0.0699399030158676,0.0487028772043647,0.145622139167682,0.0709768623194313,"Cardiomyocyte","SMAD1",0.173030318738417,59386002999,0,0
0.967658529685447,0.935317059370893,3.20959615794796,0.956154201486583,0.128091709820107,"Cardiomyocyte","PALLD",3.46570253548173,107417944099.344,0,0
0.56159960449621,0.123199208992421,0.150164967575023,0.183744173350691,0.055615381645165,"Cardiomyocyte","TENM3",0.27121834195611,62342110436,0,0
0.59506888806979,0.19013777613958,0.201363839227318,0.362881619283585,0.145851477799754,"Cardiomyocyte","ACSL1",0.53813384106507,66057472334.5,0,0
0.975603050399624,0.951206100799248,3.60229382954414,0.963015999664049,0.0743983902729929,"Cardiomyocyte","SORBS2",3.75972378043803,108299850325.344,0,0
0.440471808631803,0.119056382736394,-0.358427180976206,0.0111829672867761,0.129048450551949,"Cardiomyocyte","EGFLAM",0.0153919705918699,48895942799.5,0,0
0.369388059008869,0.261223881982263,-0.801880052880186,0.0163062192919834,0.273595671928026,"Cardiomyocyte","C7",0.0193897954817762,41005070132,0,0
0.625867099190899,0.251734198381797,0.370450743043221,0.437324150674002,0.151729212340668,"Cardiomyocyte","GHR",0.720042854535048,69476323529.5,0,0
0.956172259374494,0.912344518748988,2.70689777046054,0.92169403267123,0.0322996529133399,"Cardiomyocyte","CMYA5",2.76523594264771,106142874946,0,0
0.51857243595595,0.0371448719118999,-0.0454524235652795,0.429496493511947,0.313549250696104,"Cardiomyocyte","FER",0.674943022274419,57565745795.7656,1.12989816074771e-196,1.91251959702919e-196
0.36087255084846,0.278254898303079,-0.768393420172187,0.00980556838701549,0.285874559706199,"Cardiomyocyte","PDGFRB",0.0126755435497476,40059779669,0,0
0.363877489053084,0.272245021893832,-0.797173067061567,0.00985176164280015,0.279773728671761,"Cardiomyocyte","CD74",0.0119185913019319,40393352178.5,0,0
0.957760274224643,0.915520548449286,3.14114536016747,0.935736782429765,0.0858964403238332,"Cardiomyocyte","SGCD",3.32588595829816,106319157472.5,0,0
0.285795896165012,0.428408207669975,-1.24795976099561,0.0168143451056146,0.438972383228292,"Cardiomyocyte","EBF1",0.0222431790219271,31725662159,0,0
0.464558929123419,0.0708821417531611,-0.179639375274671,0.0189140385503716,0.0886250820523161,"Cardiomyocyte","DOCK2",0.0247652970801334,51569808510.5,0,0
0.452822917241683,0.0943541655166343,-0.220936528682488,0.0195145508755722,0.112605809947529,"Cardiomyocyte","GFPT2",0.0272865069968361,50267016017.5,0,0
0.472270657426324,0.0554586851473523,-0.204134685179554,0.0189434342585982,0.0734716817614326,"Cardiomyocyte","F13A1",0.0312399687078832,52425872891,0,0
0.973283535691934,0.946567071383867,3.30325710840308,0.949729139545626,0.0192656693109322,"Cardiomyocyte","MLIP",3.33961528138059,108042365382.5,0,0
0.788398609770093,0.576797219540186,1.4134091386639,0.884693234787721,0.408798582479203,"Cardiomyocyte","DST",2.38513218295798,87518639266.0781,0,0
0.375962488073207,0.248075023853586,-0.72365083111943,0.0212153025658254,0.26452808656144,"Cardiomyocyte","ADGRB3",0.0283206838326742,41734885074,0,0
0.562979555421234,0.125959110842468,0.150755743721695,0.157632385671692,0.0288051895676647,"Cardiomyocyte","SLC35F1",0.220936762485446,62495296179.5,0,0
0.773123785230163,0.546247570460327,2.22228275096524,0.950308654936379,0.339887507883458,"Cardiomyocyte","LAMA2",3.56075469698285,85823009869.7344,0,0
0.453840468373104,0.0923190632537929,-0.212017153294086,0.0354134296392727,0.125178584452749,"Cardiomyocyte","ARHGAP18",0.0437981838878615,50379972445,0,0
0.403653133870438,0.192693732259124,-0.433742332106955,0.0173182715323563,0.208374270109789,"Cardiomyocyte","AKAP12",0.0266224948430112,44808771317,0,0
0.562181363497822,0.124362726995643,0.114702973944193,0.186549363792886,0.05600365535024,"Cardiomyocyte","SYTL3",0.242935432345046,62406690403,0,0
0.822840517313182,0.645681034626365,1.58850402551303,0.893478352160585,0.426603398789273,"Cardiomyocyte","QKI",2.58287327010835,91341970312.7656,0,0
0.470385127181805,0.0592297456363908,-0.134880843600761,0.00335111073783228,0.0624284053320062,"Cardiomyocyte","IKZF1",0.00350632825744529,52216563743,0,0
0.49993331903833,0.00013336192334068,-0.0151053312757231,0.0246042077856633,0.0244548079439513,"Cardiomyocyte","MLXIPL",0.027554851219852,55496652662.5,0.732043784200324,0.745547627787897
0.75582609698694,0.511652193973881,1.51648494697996,0.892012766136144,0.370445292020439,"Cardiomyocyte","CD36",2.62058778029563,83902826197.75,0,0
0.552908401464736,0.105816802929471,0.13173151544998,0.141758703229329,0.0339063766984293,"Cardiomyocyte","SEMA3A",0.200881560058998,61377316417.5,0,0
0.503299173671957,0.00659834734391307,0.000940446224023977,0.0230672321841011,0.0163375278334327,"Cardiomyocyte","RELN",0.0329125018038294,55870289822.5,1.11121400142927e-83,1.63279667888974e-83
0.492320896187448,0.0153582076251045,-0.206951126828849,0.353420400621509,0.307855999794065,"Cardiomyocyte","NAMPT",0.563433657979611,54651611992.5,4.99704643307665e-37,6.62561031238018e-37
0.641028868721683,0.282057737443366,0.419819914706134,0.366383907949439,0.0741023583873556,"Cardiomyocyte","PLXNA4",0.573667054594625,71159402903,0,0
0.596754654082504,0.193509308165009,0.548912455906814,0.799525469281485,0.543619654801079,"Cardiomyocyte","CALD1",2.07440156390435,66244606032.7656,0,0
0.503745810766198,0.00749162153239502,-0.0114957551183488,0.0317011716289422,0.0237812281461968,"Cardiomyocyte","KIAA1549",0.032828554912784,55919870162,1.19835236877346e-76,1.7377836079735e-76
0.250694162321037,0.498611675357926,-1.83363500715443,0.0286608155209339,0.515256367903279,"Cardiomyocyte","TMSB4X",0.0421162679020583,27829085042,0,0
0.503422489464395,0.00684497892879077,-0.0265982053268774,0.0592575483979339,0.0508552747304608,"Cardiomyocyte","GPM6B",0.0824619199968391,55883978875.5,1.95450201089511e-33,2.56560255018891e-33
0.582816992547904,0.165633985095808,0.273112860757618,0.631075462982405,0.369988373240434,"Cardiomyocyte","SAT1",1.2357493287889,64697412573.8438,0,0
0.95532893039727,0.910657860794541,3.40719979525264,0.947469869399068,0.204073227133682,"Cardiomyocyte","DMD",3.90907963135878,106049258590.484,0,0
0.364992776233169,0.270014447533663,-0.710560687940766,0.0204384159912653,0.286490220221981,"Cardiomyocyte","TIMP1",0.0287840306539018,40517158100,0,0
0.50524300214824,0.0104860042964801,-0.0848453427925014,0.258913198672994,0.220166206887675,"Cardiomyocyte","FLNA",0.350006399440082,56086070547,2.26037294189597e-22,2.85701795985875e-22
0.40744943054727,0.185101138905459,-0.508612677952198,0.0371099819426364,0.215708567334383,"Cardiomyocyte","F8",0.0459260195975551,45230191034.5,0,0
0.488098212977423,0.0238035740451531,-0.194948744591917,0.170952840885231,0.175295924627708,"Cardiomyocyte","CTSB",0.215467101972665,54182859912,1.25260226104376e-135,1.97925991579964e-135
0.511919393308628,0.0238387866172551,-0.135739852503175,0.682114811237559,0.48818875679479,"Cardiomyocyte","DLC1",1.42150797293306,56827204108.5312,4.21303192982894e-66,5.97807914503281e-66
0.470639052598665,0.0587218948026698,-0.145744610363393,0.00726493931885945,0.0656633044881008,"Cardiomyocyte","MSR1",0.00922826781094851,52244751523.5,0,0
0.728218470759917,0.456436941519834,1.09311883757527,0.819993280980977,0.361246851979767,"Cardiomyocyte","RBPMS",1.96598257079644,80838155800.2969,0,0
0.49764282278574,0.00471435442851909,-0.0384716934477309,0.0160668542392811,0.0205463289901022,"Cardiomyocyte","XKR4",0.02152214825277,55242389003.5,1.05695500440074e-42,1.42241090681638e-42
0.367454994579505,0.26509001084099,-0.867326822608264,0.0113845378574728,0.273726526602112,"Cardiomyocyte","FABP5",0.0130088457316455,40790484304,0,0
0.727557686789837,0.455115373579673,1.19997012247723,0.836328895981187,0.326304363681607,"Cardiomyocyte","ZFPM2",2.08305398689393,80764803420.9375,0,0
0.486349561047988,0.0273008779040231,-0.0827596633044982,0.0027044051568471,0.0299399784626077,"Cardiomyocyte","PKHD1L1",0.00322911790978899,53988745367,0,0
0.541292003188428,0.0825840063768564,0.247252995188408,0.735211859068576,0.497393632311237,"Cardiomyocyte","NFIB",1.56010935594895,60087802004.7188,0,0
0.432619901029757,0.134760197940486,-0.357374640203243,0.0991391256876496,0.224561636841812,"Cardiomyocyte","BNC2",0.184905797440077,48024317380,0,0
0.496729429413998,0.00654114117200333,-0.0181948815293631,0.000608911098979549,0.00714766842712682,"Cardiomyocyte","CCL21",0.000829914936578641,55140994932,1.72399443370264e-300,3.1991349664283e-300
0.452193808550757,0.0956123828984855,-0.432074757091205,0.186020241044807,0.246738286361511,"Cardiomyocyte","FRMD3",0.240581549262253,50197179851,0,0
0.278795119543238,0.442409760913523,-1.34087231659144,0.169462058539453,0.532915313429122,"Cardiomyocyte","GSN",0.21148371438252,30948519180.625,0,0
0.401478966686499,0.197042066627003,-0.593844334411213,0.195758619241591,0.34268264952828,"Cardiomyocyte","STOM",0.250571602430534,44567421128,0,0
0.311252391331823,0.377495217336355,-0.961912619446027,0.0395834208205602,0.404802152023099,"Cardiomyocyte","ENG",0.0499816012090948,34551539564,0,0
0.391180549545397,0.217638900909207,-0.570027446119479,0.00720614790240625,0.223662815391942,"Cardiomyocyte","EGFL7",0.00959643162502775,43424213309.5,0,0
0.272740928600182,0.454518142799635,-1.4940721052569,0.0298954352664511,0.472887340561088,"Cardiomyocyte","IFITM3",0.0426393692054736,30276454889,0,0
0.512676240139788,0.0253524802795764,-0.00814000496896544,0.117234283794566,0.0876340187830086,"Cardiomyocyte","PNPLA2",0.14114360053248,56911220244.5,3.7296836976368e-251,6.63506962452316e-251
0.587998797236161,0.175997594472323,0.179859193116113,0.333217150296057,0.131060609310846,"Cardiomyocyte","PDE3B",0.500173414264819,65272634916.5,0,0
0.377319830469813,0.245360339060374,-0.750460269606283,0.121395876202075,0.332445952729285,"Cardiomyocyte","CD59",0.131076272077228,41885561087.5,0,0
0.978009491966524,0.956018983933048,3.34920235096237,0.959648091378659,0.0171162204021743,"Cardiomyocyte","MYBPC3",3.38586613236287,108566984854.5,0,0
0.4679837875769,0.0640324248461992,-0.15567389805334,0.00274219963885273,0.0666350613300841,"Cardiomyocyte","MS4A6A",0.00309193651990348,51949995573,0,0
0.531452106415557,0.0629042128311146,-0.0116317859012633,0.334246000083988,0.226959924147192,"Cardiomyocyte","TMEM135",0.478484576172369,58995493665.5,0,0
0.439728458440432,0.120543083119135,-0.375709599342375,0.0255616679964725,0.143137852181412,"Cardiomyocyte","GUCY1A2",0.0338947666255789,48813424900,0,0
0.619245065563975,0.23849013112795,0.361475438596999,0.462612858522656,0.192500096532137,"Cardiomyocyte","SIK2",0.769296462019596,68741224095,0,0
0.442492544300113,0.115014911399773,-0.332739200398218,0.0389535127871331,0.150564391225443,"Cardiomyocyte","TAGLN",0.0540850582194441,49120260846,0,0
0.455677046329177,0.0886459073416463,-0.240078074578242,0.061512619157603,0.143624803181699,"Cardiomyocyte","MCAM",0.0683865085870672,50583847492,0,0
0.560254930165076,0.120509860330152,0.19995048235073,0.174992651072943,0.052498466211607,"Cardiomyocyte","NTM",0.313702199877378,62192840680.5,0,0
0.476866775749844,0.0462664485003115,-0.102668948558692,0.0081132154705413,0.0541588189614858,"Cardiomyocyte","ITGA8",0.0107951760335629,52936079297.5,0,0
0.468074163541665,0.0638516729166698,-0.186962433413679,0.00738252215176584,0.0708052496321053,"Cardiomyocyte","MRC1",0.00859595180813158,51960028038,0,0
0.964718656516914,0.929437313033828,2.96483894470945,0.944055767857893,0.0527494497668213,"Cardiomyocyte","NEBL",3.0713426399435,107091594336.5,0,0
0.888130650481155,0.77626130096231,2.05760857988244,0.89800949061437,0.206398579046949,"Cardiomyocyte","SVIL",2.51868544010661,98589704569.9688,0,0
0.552755980614851,0.105511961229702,0.19200680577794,0.628576827783144,0.421502211658508,"Cardiomyocyte","NRP1",1.25125611739435,61360396467.0938,0,0
0.660932824565542,0.321865649131085,1.24922610595849,0.918477302313862,0.461614532162363,"Cardiomyocyte","PRKG1",2.88714630290372,73368903414.3906,0,0
0.400783072730712,0.198433854538576,-0.621150830785997,0.0578633519506152,0.244318547470214,"Cardiomyocyte","BICC1",0.0797782402614607,44490171255.5,0,0
0.8263302715951,0.6526605431902,1.53311664445141,0.792659471717129,0.128278338617574,"Cardiomyocyte","ANK3",1.8668672244679,91729361338.5,0,0
0.971925304880364,0.943850609760728,3.50389021259155,0.95540251123336,0.05075874259384,"Cardiomyocyte","CTNNA3",3.62529947669987,107891590747.734,0,0
0.609260209389898,0.218520418779795,0.416018013152356,0.547083525805232,0.268895629453886,"Cardiomyocyte","LRMDA",1.13523650151294,67632824086.6875,0,0
0.972927213400259,0.945854426800518,3.09297645663901,0.957581993029018,0.0468373926884415,"Cardiomyocyte","LDB3",3.19520553833888,108002810718.5,0,0
0.471377121180411,0.0572457576391781,-0.195233320309149,0.10432116910931,0.157508269586371,"Cardiomyocyte","ACTA2",0.238840023003896,52326683121.5,0,0
0.935748420600322,0.871496841200645,2.70855630804432,0.94088103136942,0.172676685987395,"Cardiomyocyte","SORBS1",3.11162974146728,103875663213.312,0,0
0.510635954120533,0.0212719082410664,-0.017491309337679,0.0921009532608239,0.0674695280222067,"Cardiomyocyte","SORCS1",0.133442989159042,56684731950.5,6.00403992833041e-223,1.04036945314596e-222
0.961605089798161,0.923210179596322,2.95025950357967,0.92705245034225,0.0139585469553764,"Cardiomyocyte","RBM20",2.97747089207819,106745963181,0,0
0.522496171743203,0.0449923434864063,0.0102307482461008,0.0752362155125352,0.0288673991668204,"Cardiomyocyte","GPAM",0.0824484502939251,58001312288,0,0
0.941183494496766,0.882366988993533,2.74663612328817,0.953987317851594,0.251017877751702,"Cardiomyocyte","ABLIM1",3.31936755397208,104479000491.984,0,0
0.637998812451266,0.275997624902532,0.421878293173853,0.421744425313904,0.127707726432215,"Cardiomyocyte","PTPRE",0.680370883779576,70823042084.5,0,0
0.940538961759569,0.881077923519137,3.16575649768176,0.961353042455801,0.238874134964798,"Cardiomyocyte","CACNA1C",3.85419622846151,104407452131.266,0,0
0.388610373577357,0.222779252845286,-0.745794210588893,0.03180615630118,0.247566317577859,"Cardiomyocyte","VWF",0.044691015895778,43138902934,0,0
0.458612667363829,0.0827746652723423,-0.25376881816398,0.00458153109645992,0.0870033421570857,"Cardiomyocyte","CD163",0.00484850613074128,50909725233.5,0,0
0.480714578483501,0.0385708430329978,-0.111130951368244,0.00188552471339184,0.0403911911207595,"Cardiomyocyte","CD69",0.00209412447990191,53363216605,0,0
0.328022797327777,0.343954405344446,-1.02597619128131,0.0297022634695334,0.365432056391929,"Cardiomyocyte","MGP",0.0429614243008434,36413190630.5,0,0
